-11.49671936,2.815063477,-5.800079346,82776614761
-13.8651886,4.705078125,-2.191436768,82776886791
-10.06135559,6.67364502,-0.4704284668,82777155941
-9.811416626,6.121398926,-1.451141357,82777465022
-11.72285461,4.469421387,-0.170501709,82777731050
-9.806655884,3.776733398,2.426483154,82778081456
-6.117080688,3.567260742,2.262237549,82778308460
-0.9064483643,2.053344727,1.229156494,82778596705
1.742904663,-1.179199219,1.831390381,82778891128
2.078536987,-3.231079102,3.685699463,82779162302
3.266342163,-4.154663086,5.066314697,82779455133
3.728134155,-3.126342773,3.928497314,82779915866
2.264205933,-0.4127197266,-0.2942810059,82780069026
1.295394897,3.926696777,-4.207611084,82780288991
-5.407730103,7.323486328,-5.326385498,82780578259
-19.3162384,4.338500977,8.905853271,82780860712
-19.3162384,-15.81848145,16.68728638,82781201804
-19.3162384,17.79711914,-19.68418884,82781462594
1.902389526,19.53895569,-19.68418884,82781763283
-14.38172913,19.53895569,-19.68418884,82782033096
-13.90803528,19.53895569,-15.04544067,82782320729
12.34269714,19.53895569,-19.03018188,82782620270
19.6831665,19.53895569,-19.68418884,82782892128
19.6831665,19.53895569,-19.68418884,82783185996
19.6831665,-12.56451416,-19.68418884,82783465522
19.6831665,-19.46044922,-19.68418884,82783750742
19.6831665,-13.17626953,19.31521606,82784055534
-2.525100708,-2.416992188,19.31521606,82784327096
-6.355117798,8.856445313,19.31521606,82784632449
-11.70619202,8.942138672,17.75369263,82784866632
-11.37055969,15.53338623,2.040863037,82785179980
-19.3162384,19.53895569,9.529510498,82785471225
-19.3162384,19.53895569,8.741607666,82785756654
-14.86732483,12.61743164,-14.03140259,82786078323
-15.37434387,8.018554688,-19.68418884,82786328026
-13.54859924,5.219238281,-19.68418884,82786624741
-7.526260376,4.517028809,-7.716278076,82786902627
-8.204666138,4.312316895,1.921844482,82787144499
-7.221572876,1.177368164,4.104644775,82787466901
-5.429153442,-4.659301758,-2.212860107,82787713349
-5.819534302,-7.146789551,-1.177398682,82787992464
-6.031387329,-5.509094238,4.997283936,82788345306
-5.003067017,-2.233703613,0.7626037598,82788566819
-4.969741821,1.677246094,-3.386383057,82788855420
-8.604568481,5.333496094,-2.010528564,82789146826
-11.49909973,8.392272949,-0.449005127,82789426017
-12.34651184,9.65625,-0.2014465332,82789747293
