-9.747146606,5.28112793,-8.832672119,25653283014
-12.47505188,3.798156738,-7.356842041,25653545907
-11.28486633,5.328735352,-8.228057861,25653830342
-9.968521118,8.228027344,-10.9012146,25654122005
-12.70594788,7.878112793,-12.00570679,25654413016
-15.12202454,6.633178711,-8.516082764,25654964184
-12.81782532,3.150695801,-3.971954346,25655139361
-6.524124146,0.3966064453,-6.507049561,25655337928
1.821456909,-1.307739258,-6.790313721,25655567071
9.633834839,-6.082763672,-7.923370361,25655843289
16.53929138,-11.67425537,-10.56558228,25656130844
19.6831665,-14.9163208,-5.426361084,25656433127
19.6831665,0.5584716797,-6.259490967,25656741049
19.6831665,19.53895569,-17.02352905,25656986521
19.6831665,19.53895569,-8.144744873,25657344787
15.25627136,7.901916504,-7.059295654,25657561240
1.788131714,-5.813781738,-5.916717529,25657879959
-0.823135376,-7.130126953,-6.390411377,25658165268
1.790512085,-3.200134277,-6.8331604,25658418648
5.575302124,2.379455566,-7.892425537,25658704803
10.30747986,6.902160645,-8.775543213,25658994045
12.2141571,7.744812012,-7.066436768,25659278357
11.51670837,4.995483398,-7.402069092,25659557535
10.904953,3.291137695,-5.226409912,25659849754
15.00871277,3.369689941,-3.717254639,25660148032
12.56645203,0.5894165039,-6.761749268,25660431774
11.12156677,1.01550293,-8.520843506,25660696009
11.83091736,2.505615234,-8.001922607,25661001819
12.55693054,3.938598633,-6.733184814,25661277376
10.36222839,3.748168945,-6.721282959,25661544865
3.678146362,2.210449219,-8.580352783,25661816109
1.107345581,5.942871094,-4.647979736,25662101944
-1.958572388,6.209472656,-6.942657471,25662383076
-8.218948364,5.566772461,-7.509185791,25662687626
-7.819046021,8.17565918,-6.219024658,25662967250
-7.964248657,8.999267578,-11.75100708,25663274757
-10.36842346,8.730285645,-10.44894409,25663559289
-11.95613098,5.983337402,-5.588226318,25663862463
-14.22224426,2.600830078,-5.088348389,25664144173
-9.618606567,6.32611084,-7.440155029,25664434587
-5.552932739,8.668395996,-11.61056519,25664707045
-4.322280884,8.765991211,-9.949066162,25665014859
-3.736709595,8.706481934,-4.174285889,25665287252
-4.329421997,8.825500488,-5.204986572,25665574191
-4.562698364,9.608642578,-8.868377686,25665881307
-6.438430786,9.192077637,-10.00143433,25666155821
-11.59431458,6.383239746,-9.937164307,25666440147
-14.29127502,5.214477539,-8.411346436,25666735375
-14.61500549,5.345397949,-7.959075928,25667010482
-11.61097717,9.039733887,-10.84646606,25667311731
-12.10133362,9.675292969,-12.99594116,25667601032
-13.14155579,10.21801758,-15.19778442,25667912621
-15.74092102,6.661743164,-11.00357056,25668213719
-17.51429749,-0.3413085938,-8.780303955,25668470341
-13.42243958,-8.936828613,-9.420623779,25668928619
6.046615601,-10.76257324,-8.261383057,25669040601
19.6831665,-16.80633545,-9.163543701,25669292604
19.6831665,-19.46044922,-2.381866455,25669601139
19.6831665,-0.7078857422,-6.190460205,25669893955
19.6831665,19.53895569,-17.39486694,25670170283
19.6831665,19.53895569,-12.48654175,25670436238
14.21366882,7.61151123,-6.676055908,25670728755
-0.6898345947,-9.577148438,-0.3466491699,25671027775
-6.426528931,-11.71948242,-1.582061768,25671299523
-1.661026001,-4.397460938,-10.84646606,25671593065
7.498641968,4.43371582,-13.42202759,25671871538
9.757614136,6.954528809,-10.99642944,25672173504
13.62809753,8.235168457,-3.448272705,25672445693
18.19841003,4.257568359,-2.772247314,25673160987
15.38005066,4.145690918,-8.911224365,25673316211
15.31578064,1.303527832,-7.371124268,25673602284
15.08726501,1.244018555,-3.695831299,25673893192
12.33555603,2.791259766,-6.050018311,25674190634
7.239181519,2.058105469,-8.049530029,25674528793
1.252548218,3.510131836,-5.154998779,25674758200
-2.120437622,5.904785156,-5.226409912,25675073063
-4.081863403,6.623657227,-9.275421143,25675312851
-4.522232056,7.830505371,-13.72433472,25675597846
-6.000442505,8.708862305,-12.24136353,25676046743
-6.528884888,8.477966309,-7.394927979,25676157955
-7.999954224,8.178039551,-7.878143311,25676448853
-7.440567017,7.637695313,-9.663421631,25677022241
-8.011856079,6.207092285,-6.140472412,25677369283
-6.62171936,6.335632324,-3.988616943,25677604067
-4.912612915,6.495117188,-6.6355896,25677889851
-2.684585571,7.487731934,-8.001922607,25678175718
-3.33442688,6.249938965,-3.838653564,25678472963
-5.226821899,6.071411133,-2.577056885,25678747047
-4.010452271,7.552001953,-5.83102417,25679027755
-1.515823364,10.6036377,-7.68057251,25679323041
-1.925247192,10.95117188,-8.404205322,25679631791
-2.546524048,11.08685303,-4.976470947,25679892428
-5.060195923,10.90118408,-5.045501709,25680200070
-6.821670532,11.73669434,-7.466339111,25680459392
-5.883804321,13.35058594,-11.56771851,25680763413
-8.637893677,11.74621582,-10.13235474,25681037900
-12.63691711,10.33703613,-8.454193115,25681338197
-19.20436096,10.27990723,-9.496795654,25681622046
-19.3162384,11.87713623,-16.52365112,25681892391
-19.3162384,12.27227783,-19.57052612,25682188219
-19.3162384,0.1823730469,-2.900787354,25682472549
-19.3162384,-7.096801758,2.985870361,25682752501
-4.546035767,-8.029907227,-18.83261108,25683224922
19.6831665,-13.72851563,-19.68418884,25683324486
19.6831665,-19.46044922,-9.449188232,25683602600
19.6831665,-10.08416748,-7.797210693,25683961217
19.6831665,19.53895569,7.896575928,25684176149
19.6831665,19.53895569,19.31521606,25684476017
19.6831665,14.11706543,9.105804443,25684757016
2.359420776,-6.456481934,1.93850708,25685040917
-4.781692505,-11.22912598,-0.8727111816,25685328027
-0.7921905518,-4.297485352,-9.089752197,25685612659
6.125167847,4.588439941,-14.79788208,25685898326
8.338912964,8.513671875,-12.4984436,25686189947
9.87663269,7.832885742,-4.864593506,25686509996
12.62358093,7.616271973,-0.7727355957,25686808329
13.73521423,6.183288574,1.30770874,25687101081
12.68309021,5.047851563,0.4460144043,25687330214
14.0922699,7.275878906,-1.905792236,25687618095
14.04942322,6.647460938,-4.343292236,25687925266
12.3712616,6.095214844,-6.264251709,25688205715
9.848068237,6.975952148,-7.104522705,25688484609
6.725021362,6.949768066,-6.040496826,25688764125
1.081161499,5.845275879,-5.400177002,25689053968
-2.603652954,5.902404785,-5.050262451,25689332906
-5.986160278,6.792663574,-8.754119873,25689646556
-8.259414673,7.554382324,-11.91763306,25689913872
-9.55909729,9.273010254,-10.42752075,25690375707
-12.27986145,8.232788086,-9.434906006,25690477870
-17.27626038,4.852661133,-8.620819092,25690761233
-19.3162384,2.703186035,-4.766998291,25691048324
-18.29981995,3.940979004,-0.8512878418,25691336494
-14.7959137,4.793151855,0.5983581543,25691634808
-12.38935852,6.721252441,-3.752960205,25691964409
-9.992324829,9.296813965,-9.299224854,25692226818
-9.766189575,12.99591064,-10.21328735,25692495936
-10.53504944,12.89355469,-6.37612915,25692825385
-13.36054993,10.55603027,-3.598236084,25693060576
-15.53858948,9.76574707,-5.138336182,25693349375
-15.23866272,11.01544189,-7.973358154,25693639069
-16.79066467,10.42510986,-9.387298584,25693946907
-19.1353302,7.890014648,-9.494415283,25694224395
-19.1186676,5.119262695,-7.392547607,25694535091
-14.28651428,1.834350586,-4.271881104,25694778683
-6.436050415,-0.6959838867,-4.488494873,25695083834
5.00163269,-4.192749023,-9.865753174,25695352020
13.30674744,-13.90704346,-10.13473511,25695907068
19.6831665,-19.46044922,2.500274658,25696079050
19.6831665,-11.04107666,-3.757720947,25696279803
19.6831665,16.24273682,-16.01663208,25696508719
19.6831665,19.53895569,5.152008057,25696787521
19.6831665,19.53895569,3.100128174,25697090630
7.831893921,0.5251464844,-8.3565979,25697372059
2.099960327,-5.263916016,-7.856719971,25697641342
4.423202515,-2.37890625,-4.905059814,25697969303
8.124679565,2.717468262,-4.205230713,25698250173
18.21269226,9.818115234,-6.916473389,25698560312
19.6831665,9.91809082,-9.527740479,25698821516
19.6831665,3.588684082,-2.63180542,25699122587
19.67900085,-0.4365234375,5.418609619,25699448453
17.06773376,-1.869506836,4.133209229,25699731139
14.88493347,-0.2103881836,-3.257843018,25699924875
11.63334656,2.098571777,-8.016204834,25700219016
4.60887146,1.679626465,-9.296844482,25700511788
-2.760757446,1.927185059,-6.038116455,25700797906
-8.604568481,4.757446289,-3.783905029,25701085007
-9.337722778,8.892150879,-9.61819458,25701355584
-11.24916077,12.21990967,-15.35964966,25701669031
-11.29914856,14.96209717,-11.74862671,25701909260
-14.16749573,11.72717285,-10.40609741,25702218138
-19.3162384,6.345153809,-11.85574341,25702507251
-19.3162384,2.705566406,-9.403961182,25702788476
-19.3162384,3.58392334,-10.04904175,25703097161
-17.80470276,9.168273926,-14.25039673,25703369516
-9.147293091,16.53790283,-17.35916138,25703677237
-11.26106262,15.72143555,-12.84597778,25703943038
-17.81422424,10.37036133,-1.817718506,25704234801
-19.3162384,4.864562988,2.528839111,25704939589
-19.3162384,1.724853516,-1.277374268,25705017995
-19.3162384,1.172607422,-4.902679443,25705246964
-15.16249084,-0.7697753906,-3.648223877,25705448192
-8.295120239,-4.737854004,3.073944092,25705687899
2.992599487,-10.33886719,-6.438018799,25705938756
19.6831665,-18.83203125,-9.527740479,25706246830
19.6831665,-19.46044922,-11.66055298,25706543612
19.6831665,0.7393798828,-19.68418884,25706805357
19.6831665,19.53895569,-7.483001709,25707088548
19.6831665,19.53895569,18.2416687,25707389685
13.87565613,6.066650391,13.13815308,25707677894
1.119247437,-11.64569092,-1.305938721,25707965678
-5.617202759,-13.06439209,-11.1892395,25708238159
5.720504761,-2.33605957,-14.04330444,25708523196
11.33580017,5.409667969,-14.31466675,25708821605
14.5778656,6.661743164,-6.295196533,25709108349
14.98252869,5.066894531,3.283416748,25709388970
17.1224823,4.240905762,3.654754639,25709673856
19.6831665,4.462280273,-1.472564697,25709952431
19.6831665,2.826965332,-12.74124146,25710265106
13.74711609,0.7060546875,-10.4894104,25710555139
6.084701538,-1.238708496,-5.585845947,25710839863
-0.5612945557,-1.410095215,-5.193084717,25711144487
-3.346328735,1.698669434,-9.756256104,25711429108
-6.07661438,5.995239258,-11.13925171,25711717740
-9.175857544,4.688415527,-13.51248169,25711960279
-14.22224426,3.053100586,-17.54959106,25712308937
-16.80970764,-0.2151489258,-11.61532593,25712521462
-17.6452179,-1.074462891,-5.902435303,25712807260
-13.09394836,1.536804199,-9.437286377,25713106701
-6.72883606,5.240661621,-16.61410522,25713409257
-6.109939575,6.483215332,-15.2572937,25713712008
-7.507217407,8.494628906,-10.31564331,25714147508
-9.216323853,11.41772461,-8.318511963,25714414230
-12.26557922,10.31323242,-10.01809692,25714645005
-7.352493286,14.48840332,-18.20895386,25714845505
-7.076370239,14.85021973,-19.68418884,25715111129
-12.48933411,12.18896484,-14.06472778,25715403301
-19.3162384,9.770507813,-8.880279541,25715677013
-19.3162384,9.83001709,-19.68002319,25715979995
-19.3162384,13.38867188,-19.68418884,25716249174
-19.3162384,4.859802246,-3.031707764,25716561952
-19.3162384,-6.918273926,19.31521606,25716852479
-19.3162384,-16.2088623,-0.5489807129,25717109893
6.403671265,-14.39978027,-19.68418884,25717479587
19.6831665,-19.46044922,-14.28134155,25717682822
19.6831665,-19.46044922,-9.125457764,25717975129
19.6831665,5.973815918,-19.68418884,25718281603
19.6831665,19.53895569,-1.39163208,25718585251
19.6831665,19.53895569,19.31521606,25718836818
18.88395691,-2.72644043,8.272674561,25719107352
10.9382782,-12.46691895,-3.21975708,25719869986
17.93656921,-5.801879883,-9.732452393,25720016500
13.59239197,-5.851867676,-13.4458313,25720217160
9.8099823,-4.11895752,-0.8750915527,25720446195
13.57810974,-2.093261719,-0.7084655762,25720676367
10.904953,-1.429138184,-10.42514038,25720904729
5.37059021,0.3013916016,-8.349456787,25721134153
-2.670303345,-0.08898925781,-3.800567627,25721401597
-4.998306274,3.502990723,-1.877227783,25721695081
-7.247756958,4.843139648,-11.70339966,25721977810
-10.2660675,6.947387695,-16.79263306,25722271231
-11.20155334,9.758605957,-14.96212769,25722575491
-11.58955383,11.41296387,-13.32443237,25722862068
-11.84901428,10.60125732,-16.90927124,25723146502
-9.337722778,10.77264404,-18.32797241,25723454816
-4.636489868,12.32702637,-14.10757446,25723807875
-2.89881897,11.09637451,-6.302337646,25725987552
-6.224197388,10.40130615,-4.714630127,25726313236
-7.733352661,11.75097656,-9.113555908,25726478116
-6.888320923,14.35748291,-13.37442017,25726706442
-7.966629028,14.12420654,-13.07449341,25726936563
-9.813796997,10.21801758,-6.564178467,25727165015
-13.63905334,8.48034668,-4.602752686,25727394993
-15.46003723,11.33679199,-6.449920654,25727623181
-16.41694641,15.98803711,-12.78408813,25727824831
-19.3162384,16.29510498,-16.52841187,25728053003
-19.3162384,8.692199707,-15.67385864,25728283124
-19.3162384,-3.81427002,3.385772705,25728511584
-10.74214172,-7.818054199,1.110137939,25728741304
18.47215271,-14.88061523,-19.68418884,25728941354
19.6831665,-19.46044922,-2.438995361,25729170498
19.6831665,-17.387146,-8.22567749,25729400483
19.6831665,19.53895569,-16.40701294,25729628932
19.6831665,19.53895569,2.857330322,25729858557
10.83354187,-1.598144531,0.5364685059,25730058433
-19.3162384,-19.46044922,-3.307830811,25730288747
-14.97444153,-19.46044922,-16.86642456,25730516933
0.7479095459,-1.859985352,-14.4503479,25730747088
9.264877319,7.528198242,0.4841003418,25730975463
7.434371948,6.528442383,-0.9726867676,25731176729
7.927108765,5.857177734,-1.705841064,25731453504
7.689071655,3.710083008,-2.955535889,25731648963
12.84733582,6.802185059,-7.249725342,25731849205
18.15794373,7.206848145,-8.447052002,25732078881
17.05583191,3.841003418,-3.324493408,25732307783
15.03727722,0.2775878906,-2.310455322,25732537262
13.22105408,-0.9387817383,0.6483459473,25732765957
16.89872742,-0.3436889648,-2.965057373,25732966485
13.8447113,0.07525634766,-7.94241333,25733196228
10.85734558,3.969543457,-5.240692139,25733437597
7.343917847,3.810058594,-6.064300537,25733708067
1.490585327,3.522033691,-9.737213135,25734020648
-2.401321411,4.950256348,-11.72720337,25734292778
-7.671463013,7.692443848,-13.79574585,25734708943
-8.011856079,11.04638672,-10.7774353,25734871723
-11.09681702,11.02972412,-10.25613403,25735175215
-14.3841095,9.292053223,-14.02902222,25735482646
-16.90016174,7.00213623,-16.51651001,25735766735
-19.24720764,3.912414551,-12.70077515,25736008642
-19.3162384,1.153564453,-7.033111572,25736341633
-19.2591095,4.202819824,-8.294708252,25736583003
-12.32270813,10.77502441,-9.66104126,25736945750
-6.843093872,17.25201416,-10.55606079,25737133186
-7.190628052,17.9732666,-7.287811279,25737604299
-10.52076721,13.78857422,-4.993133545,25737733917
-13.60334778,14.32891846,-7.483001709,25738019303
-13.64619446,15.62145996,-2.41519165,25738306396
-15.20295715,14.36224365,1.345794678,25738848559
-19.3162384,11.09399414,-4.840789795,25739012167
-19.3162384,4.188537598,-14.13137817,25739241547
-15.63142395,-4.985412598,-10.44894409,25739470186
-7.75239563,-16.49688721,1.593353271,25739732401
14.60881042,-19.46044922,-9.351593018,25740019013
19.6831665,-19.46044922,-8.513702393,25740351531
19.6831665,-16.02319336,-6.007171631,25740601140
